#,"Date Time, GMT-07:00",       Battery,   Temperature_C,  Dissolved Oxygen_mg/l,  Dissolved Oxygen Saturation_%,             Q,Site,Elevation,Tide_ft,,Note:,Site is at a -2ft.  Filter out for DO at -.5 or 0ft' due to location of DO unit in flip bag
10372,11/15/2023 9:13,3.5,11.923,6.5985,72.889394,0.902,Eld,Low,11.56,,,
10373,11/15/2023 9:28,3.5,11.896,6.638488,73.288915,0.902,Eld,Low,11.31,,,
10374,11/15/2023 9:43,3.5,11.861,6.639824,73.248967,0.902,Eld,Low,11.04,,,
10375,11/15/2023 9:58,3.5,11.887,6.646785,73.366438,0.902,Eld,Low,10.76,,,
10376,11/15/2023 10:13,3.5,11.941,6.613768,73.086079,0.902,Eld,Low,10.45,,,
10377,11/15/2023 10:28,3.5,11.941,6.628023,73.243612,0.902,Eld,Low,10.14,,,
10378,11/15/2023 10:43,3.5,11.932,6.659801,73.580663,0.902,Eld,Low,9.84,,,
10379,11/15/2023 10:58,3.5,11.905,6.672954,73.683568,0.902,Eld,Low,9.53,,,
10380,11/15/2023 11:13,3.5,11.941,6.603705,72.974879,0.902,Eld,Low,9.24,,,
10381,11/15/2023 11:28,3.5,11.905,6.654507,73.479869,0.902,Eld,Low,8.97,,,
10382,11/15/2023 11:43,3.5,11.941,6.638925,73.364078,0.901,Eld,Low,8.72,,,
10383,11/15/2023 11:58,3.5,11.932,6.6489,73.460221,0.902,Eld,Low,8.51,,,
10384,11/15/2023 12:13,3.5,11.959,6.623166,73.21801,0.902,Eld,Low,8.33,,,
10385,11/15/2023 12:28,3.5,11.976,6.61159,73.116507,0.902,Eld,Low,8.19,,,
10386,11/15/2023 12:43,3.5,12.021,6.625443,73.339924,0.902,Eld,Low,8.1,,,
10387,11/15/2023 12:58,3.5,12.012,6.650516,73.603365,0.902,Eld,Low,8.05,,,
10388,11/15/2023 13:13,3.5,12.047,6.573695,72.807364,0.901,Eld,Low,8.05,,,
10389,11/15/2023 13:28,3.5,12.056,6.388428,70.768962,0.902,Eld,Low,8.09,,,
10390,11/15/2023 13:43,3.5,12.056,6.573782,72.822256,0.902,Eld,Low,8.18,,,
10391,11/15/2023 13:58,3.5,12.038,6.337939,70.18279,0.902,Eld,Low,8.31,,,
10392,11/15/2023 14:13,3.5,12.03,6.482117,71.767123,0.901,Eld,Low,8.47,,,
10393,11/15/2023 14:28,3.5,12.038,6.509869,72.08665,0.901,Eld,Low,8.67,,,
10394,11/15/2023 14:43,3.5,12.003,6.14305,67.974061,0.902,Eld,Low,8.89,,,
10395,11/15/2023 14:58,3.5,12.003,6.293167,69.635134,0.902,Eld,Low,9.12,,,
10396,11/15/2023 15:13,3.5,11.976,6.505087,71.938704,0.902,Eld,Low,9.37,,,
10397,11/15/2023 15:28,3.5,12.021,6.443453,71.325397,0.902,Eld,Low,9.63,,,
10398,11/15/2023 15:43,3.5,12.021,6.440099,71.288263,0.902,Eld,Low,9.88,,,
10399,11/15/2023 15:58,3.5,12.065,6.464835,71.629083,0.902,Eld,Low,10.12,,,
10400,11/15/2023 16:13,3.5,12.074,6.377692,70.677078,0.901,Eld,Low,10.35,,,
10401,11/15/2023 16:28,3.5,12.118,6.139048,68.096084,0.902,Eld,Low,10.56,,,
10402,11/15/2023 16:43,3.5,12.101,6.35278,70.441417,0.902,Eld,Low,10.75,,,
10403,11/15/2023 16:58,3.5,12.101,6.102829,67.669891,0.902,Eld,Low,10.9,,,
10404,11/15/2023 17:13,3.5,12.101,5.800875,64.321738,0.902,Eld,Low,11.01,,,
10405,11/15/2023 17:28,3.5,12.092,5.49801,60.951827,0.902,Eld,Low,11.09,,,
10406,11/15/2023 17:43,3.5,12.074,5.223601,57.887539,0.902,Eld,Low,11.11,,,
10407,11/15/2023 17:58,3.5,12.083,5.079407,56.300354,0.902,Eld,Low,11.09,,,
10408,11/15/2023 18:13,3.5,12.074,5.30999,58.844895,0.902,Eld,Low,11.01,,,
10409,11/15/2023 18:28,3.5,12.101,5.604605,62.145438,0.902,Eld,Low,10.87,,,
10410,11/15/2023 18:43,3.5,12.074,5.510447,61.066334,0.902,Eld,Low,10.66,,,
10411,11/15/2023 18:58,3.5,12.074,5.873616,65.090949,0.902,Eld,Low,10.4,,,
10412,11/15/2023 19:13,3.5,12.083,6.276288,69.566637,0.902,Eld,Low,10.08,,,
10413,11/15/2023 19:28,3.5,12.074,6.340788,70.26811,0.902,Eld,Low,9.7,,,
10414,11/15/2023 19:43,3.5,12.056,6.405202,70.954781,0.902,Eld,Low,9.27,,,
10415,11/15/2023 19:58,3.5,12.092,6.397151,70.919845,0.902,Eld,Low,8.78,,,
10416,11/15/2023 20:13,3.5,12.047,6.426924,71.181785,0.902,Eld,Low,8.24,,,
10417,11/15/2023 20:28,3.5,12.083,6.406293,71.007613,0.902,Eld,Low,7.66,,,
10418,11/15/2023 20:43,3.5,11.985,6.471628,71.5824,0.901,Eld,Low,7.03,,,
10419,11/15/2023 20:58,3.5,11.959,6.500732,71.864524,0.902,Eld,Low,6.37,,,
10420,11/15/2023 21:13,3.5,11.879,6.541896,72.196364,0.902,Eld,Low,5.68,,,
10421,11/15/2023 21:28,3.5,11.763,6.752048,74.331256,0.902,Eld,Low,4.97,,,
10422,11/15/2023 21:43,3.5,11.674,6.873548,75.524893,0.902,Eld,Low,4.24,,,
10423,11/15/2023 21:58,3.5,11.62,6.922454,75.974343,0.902,Eld,Low,3.5,,,
10424,11/15/2023 22:13,3.5,11.602,6.930652,76.03498,0.902,Eld,Low,2.76,,,
10425,11/15/2023 22:28,3.5,11.584,6.974051,76.481583,0.902,Eld,Low,2.03,,,
10426,11/15/2023 22:43,3.5,11.584,7.010091,76.876813,0.902,Eld,Low,1.32,,,
10427,11/15/2023 22:58,3.5,11.513,7.040365,77.091292,0.901,Eld,Low,0.64,,,
10428,11/15/2023 23:13,3.5,11.531,6.971831,76.370351,0.902,Eld,Low,0,,,
10429,11/15/2023 23:28,3.51,11.397,6.994751,76.401124,0.901,Eld,Low,-0.58,,,
10430,11/15/2023 23:43,3.51,9.297,9.362266,97.660175,0.9,Eld,Low,-1.11,,,
10431,11/15/2023 23:58,3.5,6.342,10.050109,97.963602,0.901,Eld,Low,-1.57,,,
10432,11/16/2023 0:13,3.51,5.499,10.233776,97.776615,0.902,Eld,Low,-1.94,,,
10433,11/16/2023 0:28,3.5,5.053,10.34647,97.799405,0.902,Eld,Low,-2.23,,,
10434,11/16/2023 0:43,3.51,4.753,10.425012,97.829022,0.903,Eld,Low,-2.42,,,
10435,11/16/2023 0:58,3.51,4.269,10.548221,97.824271,0.903,Eld,Low,-2.51,,,
10436,11/16/2023 1:13,3.5,3.822,10.664365,97.820368,0.903,Eld,Low,-2.5,,,
10437,11/16/2023 1:28,3.51,3.391,10.77228,97.760169,0.903,Eld,Low,-2.39,,,
10438,11/16/2023 1:43,3.51,3.07,10.858067,97.752247,0.903,Eld,Low,-2.18,,,
10439,11/16/2023 1:58,3.51,2.925,10.890045,97.684366,0.903,Eld,Low,-1.86,,,
10440,11/16/2023 2:13,3.51,2.706,10.951984,97.7002,0.903,Eld,Low,-1.46,,,
10441,11/16/2023 2:28,3.5,2.57,10.97994,97.613927,0.903,Eld,Low,-0.97,,,
10442,11/16/2023 2:43,3.5,2.402,11.027076,97.616963,0.903,Eld,Low,-0.4,,,
10443,11/16/2023 2:58,3.5,2.507,10.99855,97.623717,0.903,Eld,Low,0.24,,,
10444,11/16/2023 3:13,3.51,2.727,10.947429,97.711264,0.903,Eld,Low,0.94,,,
10445,11/16/2023 3:28,3.51,2.977,10.871192,97.642576,0.903,Eld,Low,1.68,,,
10446,11/16/2023 3:43,3.5,6.73,9.848478,96.876853,0.907,Eld,Low,2.45,,,
10447,11/16/2023 3:58,3.5,9.656,7.717741,81.151695,0.906,Eld,Low,3.25,,,
10448,11/16/2023 4:13,3.5,9.592,7.144583,75.018291,0.903,Eld,Low,4.06,,,
10449,11/16/2023 4:28,3.5,10.505,6.920188,74.138752,0.903,Eld,Low,4.87,,,
10450,11/16/2023 4:43,3.5,10.839,6.836584,73.778097,0.903,Eld,Low,5.67,,,
10451,11/16/2023 4:58,3.5,10.668,7.138661,76.751893,0.903,Eld,Low,6.46,,,
10452,11/16/2023 5:13,3.5,10.641,7.303252,78.475304,0.902,Eld,Low,7.22,,,
10453,11/16/2023 5:28,3.5,10.595,7.259229,77.924046,0.902,Eld,Low,7.95,,,
10454,11/16/2023 5:43,3.5,10.848,6.900304,74.480303,0.902,Eld,Low,8.63,,,
10455,11/16/2023 5:58,3.49,11.074,6.762767,73.354287,0.903,Eld,Low,9.27,,,
10456,11/16/2023 6:13,3.5,11.37,6.741438,73.591505,0.902,Eld,Low,9.86,,,
10457,11/16/2023 6:28,3.5,11.415,6.795513,74.253659,0.902,Eld,Low,10.39,,,
10458,11/16/2023 6:43,3.5,11.289,6.99866,76.266251,0.902,Eld,Low,10.86,,,
10459,11/16/2023 6:58,3.5,11.316,6.762682,73.737621,0.902,Eld,Low,11.26,,,
10460,11/16/2023 7:13,3.5,11.28,6.628281,72.216122,0.902,Eld,Low,11.6,,,
10461,11/16/2023 7:28,3.5,11.325,6.527349,71.185437,0.902,Eld,Low,11.88,,,
10462,11/16/2023 7:43,3.5,11.343,6.546792,71.42517,0.902,Eld,Low,12.09,,,
10463,11/16/2023 7:58,3.5,11.37,6.557108,71.579309,0.902,Eld,Low,12.24,,,
10464,11/16/2023 8:13,3.5,11.406,6.239053,68.160096,0.902,Eld,Low,12.34,,,
10465,11/16/2023 8:28,3.5,11.406,6.27592,68.562869,0.902,Eld,Low,12.38,,,
10466,11/16/2023 8:43,3.5,11.415,6.225729,68.027705,0.902,Eld,Low,12.38,,,
10467,11/16/2023 8:58,3.5,11.477,6.019314,65.859948,0.902,Eld,Low,12.32,,,
10468,11/16/2023 9:13,3.5,11.54,6.728044,73.714117,0.902,Eld,Low,12.23,,,
10469,11/16/2023 9:28,3.5,11.611,6.593804,72.35343,0.902,Eld,Low,12.09,,,
10470,11/16/2023 9:43,3.5,11.674,6.652253,73.09336,0.902,Eld,Low,11.92,,,
10471,11/16/2023 9:58,3.5,11.736,6.727469,74.017938,0.902,Eld,Low,11.72,,,
10472,11/16/2023 10:13,3.5,11.754,6.601058,72.655077,0.902,Eld,Low,11.49,,,
10473,11/16/2023 10:28,3.5,11.781,6.660844,73.355432,0.902,Eld,Low,11.24,,,
10474,11/16/2023 10:43,3.5,11.843,6.651388,73.348348,0.902,Eld,Low,10.97,,,
10475,11/16/2023 10:58,3.5,11.825,6.672173,73.549289,0.902,Eld,Low,10.69,,,
10476,11/16/2023 11:13,3.5,11.843,6.706725,73.958582,0.902,Eld,Low,10.4,,,
10477,11/16/2023 11:28,3.5,11.745,6.796301,74.789638,0.901,Eld,Low,10.11,,,
10478,11/16/2023 11:43,3.5,11.683,6.91639,76.010269,0.902,Eld,Low,9.82,,,
10479,11/16/2023 11:58,3.5,11.718,6.883213,75.702343,0.902,Eld,Low,9.55,,,
10480,11/16/2023 12:13,3.5,11.718,6.863933,75.490291,0.902,Eld,Low,9.29,,,
10481,11/16/2023 12:28,3.5,11.781,6.861214,75.562096,0.902,Eld,Low,9.06,,,
10482,11/16/2023 12:43,3.5,11.798,6.894082,75.951653,0.901,Eld,Low,8.85,,,
10483,11/16/2023 12:58,3.5,11.834,6.891092,75.977098,0.902,Eld,Low,8.67,,,
10484,11/16/2023 13:13,3.5,11.852,7.010335,77.321497,0.902,Eld,Low,8.54,,,
10485,11/16/2023 13:28,3.5,11.727,7.116353,78.281501,0.901,Eld,Low,8.44,,,
10486,11/16/2023 13:43,3.5,11.486,7.332549,80.244134,0.902,Eld,Low,8.38,,,
10487,11/16/2023 13:58,3.5,11.468,7.368387,80.605161,0.902,Eld,Low,8.36,,,
10488,11/16/2023 14:13,3.5,11.531,7.358177,80.602438,0.902,Eld,Low,8.39,,,
10489,11/16/2023 14:28,3.5,11.522,7.402496,81.072252,0.902,Eld,Low,8.45,,,
10490,11/16/2023 14:43,3.5,11.504,7.403138,81.047953,0.902,Eld,Low,8.55,,,
10491,11/16/2023 14:58,3.5,11.531,7.347282,80.483095,0.902,Eld,Low,8.68,,,
10492,11/16/2023 15:13,3.5,11.504,7.300898,79.928658,0.902,Eld,Low,8.84,,,
10493,11/16/2023 15:28,3.5,11.522,7.223991,79.117267,0.902,Eld,Low,9.02,,,
10494,11/16/2023 15:43,3.5,11.674,7.139269,78.444575,0.902,Eld,Low,9.22,,,
10495,11/16/2023 15:58,3.5,11.7,7.186485,79.007325,0.902,Eld,Low,9.43,,,
10496,11/16/2023 16:13,3.5,11.602,7.261721,79.667078,0.901,Eld,Low,9.63,,,
10497,11/16/2023 16:28,3.5,11.558,7.242813,79.3847,0.902,Eld,Low,9.84,,,
10498,11/16/2023 16:43,3.5,11.798,6.809405,75.018767,0.902,Eld,Low,10.04,,,
10499,11/16/2023 16:58,3.5,11.852,6.805751,75.065015,0.901,Eld,Low,10.22,,,
10500,11/16/2023 17:13,3.5,11.852,6.62716,73.095217,0.902,Eld,Low,10.39,,,
10501,11/16/2023 17:28,3.5,11.683,6.956626,76.452457,0.902,Eld,Low,10.53,,,
10502,11/16/2023 17:43,3.5,11.647,7.081988,77.770206,0.902,Eld,Low,10.64,,,
10503,11/16/2023 17:58,3.5,11.593,7.08394,77.701677,0.902,Eld,Low,10.72,,,
10504,11/16/2023 18:13,3.5,11.62,6.914073,75.882353,0.902,Eld,Low,10.77,,,
10505,11/16/2023 18:28,3.5,11.584,7.054512,77.363956,0.902,Eld,Low,10.77,,,
10506,11/16/2023 18:43,3.5,11.593,7.100703,77.885542,0.902,Eld,Low,10.72,,,
10507,11/16/2023 18:58,3.5,11.593,6.898711,75.66996,0.902,Eld,Low,10.62,,,
10508,11/16/2023 19:13,3.5,11.593,6.969953,76.451389,0.902,Eld,Low,10.47,,,
10509,11/16/2023 19:28,3.5,11.629,7.194955,78.980285,0.902,Eld,Low,10.27,,,
10510,11/16/2023 19:43,3.5,11.611,7.073231,77.614159,0.902,Eld,Low,10.01,,,
10511,11/16/2023 19:58,3.5,11.602,6.885392,75.53844,0.902,Eld,Low,9.69,,,
10512,11/16/2023 20:13,3.5,11.558,7.09447,77.758792,0.902,Eld,Low,9.32,,,
10513,11/16/2023 20:28,3.5,11.54,7.108529,77.882803,0.902,Eld,Low,8.89,,,
10514,11/16/2023 20:43,3.5,11.495,7.204429,78.857296,0.902,Eld,Low,8.42,,,
10515,11/16/2023 20:58,3.5,11.441,7.254132,79.309257,0.902,Eld,Low,7.9,,,
10516,11/16/2023 21:13,3.5,11.388,7.304675,79.770866,0.902,Eld,Low,7.34,,,
10517,11/16/2023 21:28,3.5,11.352,7.383881,80.573381,0.902,Eld,Low,6.74,,,
10518,11/16/2023 21:43,3.5,11.334,7.418873,80.923841,0.902,Eld,Low,6.11,,,
10519,11/16/2023 21:58,3.5,11.361,7.352979,80.251722,0.902,Eld,Low,5.45,,,
10520,11/16/2023 22:13,3.5,11.343,7.382945,80.547556,0.902,Eld,Low,4.77,,,
10521,11/16/2023 22:28,3.5,11.37,7.335482,80.076265,0.902,Eld,Low,4.07,,,
10522,11/16/2023 22:43,3.5,11.379,7.301227,79.717765,0.902,Eld,Low,3.36,,,
10523,11/16/2023 22:58,3.5,11.289,7.387382,80.50225,0.902,Eld,Low,2.66,,,
10524,11/16/2023 23:13,3.5,11.28,7.271674,79.225978,0.902,Eld,Low,1.96,,,
10525,11/16/2023 23:28,3.5,11.316,7.27625,79.337368,0.902,Eld,Low,1.28,,,
10526,11/16/2023 23:43,3.5,11.298,7.168822,78.135696,0.902,Eld,Low,0.64,,,
10527,11/16/2023 23:58,3.5,11.253,7.140699,77.753709,0.902,Eld,Low,0.03,,,
10528,11/17/2023 0:13,3.5,10.032,9.197192,97.515574,0.901,Eld,Low,-0.54,,,
10529,11/17/2023 0:28,3.51,5.4,10.309291,98.264778,0.9,Eld,Low,-1.04,,,
10530,11/17/2023 0:43,3.51,3.995,10.647644,98.084376,0.901,Eld,Low,-1.47,,,
10531,11/17/2023 0:58,3.51,3.308,10.819536,97.98624,0.901,Eld,Low,-1.83,,,
10532,11/17/2023 1:13,3.51,2.654,10.998906,97.990181,0.902,Eld,Low,-2.1,,,
10533,11/17/2023 1:28,3.5,2.244,11.089228,97.774137,0.901,Eld,Low,-2.29,,,
10534,11/17/2023 1:43,3.51,1.916,11.183454,97.783443,0.902,Eld,Low,-2.38,,,
10535,11/17/2023 1:58,3.51,1.692,11.233433,97.657964,0.902,Eld,Low,-2.37,,,
10536,11/17/2023 2:13,3.51,1.489,11.291196,97.648516,0.902,Eld,Low,-2.26,,,
10537,11/17/2023 2:28,3.5,1.231,11.36261,97.612846,0.902,Eld,Low,-2.05,,,
10538,11/17/2023 2:43,3.5,1.047,11.415687,97.601466,0.902,Eld,Low,-1.75,,,
10539,11/17/2023 2:58,3.5,0.917,11.445126,97.522497,0.902,Eld,Low,-1.36,,,
10540,11/17/2023 3:13,3.5,0.841,11.46908,97.533029,0.902,Eld,Low,-0.89,,,
10541,11/17/2023 3:28,3.5,0.743,11.499976,97.545644,0.902,Eld,Low,-0.34,,,
10542,11/17/2023 3:43,3.5,0.656,11.522855,97.51737,0.902,Eld,Low,0.28,,,
10543,11/17/2023 3:58,3.5,0.558,11.534792,97.36785,0.901,Eld,Low,0.95,,,
10544,11/17/2023 4:13,3.5,0.678,11.500265,97.382287,0.901,Eld,Low,1.66,,,
10545,11/17/2023 4:28,3.49,8.366,8.060145,82.332836,0.91,Eld,Low,2.41,,,
10546,11/17/2023 4:43,3.5,10.487,7.238806,77.521727,0.905,Eld,Low,3.18,,,
10547,11/17/2023 4:58,3.5,10.758,7.112836,76.624253,0.902,Eld,Low,3.97,,,
10548,11/17/2023 5:13,3.49,10.93,7.044329,76.170342,0.902,Eld,Low,4.75,,,
10549,11/17/2023 5:28,3.49,11.02,8.155702,88.359813,0.899,Eld,Low,5.54,,,
10550,11/17/2023 5:43,3.49,11.011,8.235985,89.212213,0.898,Eld,Low,6.3,,,
10551,11/17/2023 5:58,3.49,11.011,8.434453,91.362014,0.899,Eld,Low,7.05,,,
10552,11/17/2023 6:13,3.49,10.884,8.273777,89.3751,0.897,Eld,Low,7.76,,,
10553,11/17/2023 6:28,3.5,10.83,8.679147,93.644096,0.899,Eld,Low,8.43,,,
10554,11/17/2023 6:43,3.49,10.903,8.811546,95.223459,0.9,Eld,Low,9.07,,,
10555,11/17/2023 6:58,3.49,11.235,8.499249,92.510774,0.898,Eld,Low,9.65,,,
10556,11/17/2023 7:13,3.5,11.28,8.664853,94.404872,0.898,Eld,Low,10.18,,,
10557,11/17/2023 7:28,3.49,11.199,8.613554,93.682116,0.898,Eld,Low,10.65,,,
10558,11/17/2023 7:43,3.49,11.119,8.717224,94.645936,0.898,Eld,Low,11.06,,,
10559,11/17/2023 7:58,3.49,10.893,8.551861,92.397076,0.897,Eld,Low,11.41,,,
10560,11/17/2023 8:13,3.49,10.893,8.595399,92.867474,0.897,Eld,Low,11.71,,,
10561,11/17/2023 8:28,3.5,11.298,8.575442,93.466985,0.898,Eld,Low,11.94,,,
10562,11/17/2023 8:43,3.5,11.423,8.469773,92.563994,0.897,Eld,Low,12.11,,,
10563,11/17/2023 8:58,3.5,11.504,8.212673,89.910566,0.897,Eld,Low,12.23,,,
10564,11/17/2023 9:13,3.5,11.54,8.437712,92.445657,0.898,Eld,Low,12.29,,,
10565,11/17/2023 9:28,3.5,11.638,8.241115,90.481614,0.897,Eld,Low,12.31,,,
10566,11/17/2023 9:43,3.5,11.674,8.089831,88.889115,0.897,Eld,Low,12.28,,,
10567,11/17/2023 9:58,3.5,11.709,6.765763,74.396286,0.901,Eld,Low,12.21,,,
10568,11/17/2023 10:13,3.5,11.7,6.361628,69.938947,0.901,Eld,Low,12.1,,,
10569,11/17/2023 10:28,3.5,11.745,6.301689,69.346701,0.901,Eld,Low,11.96,,,
10570,11/17/2023 10:43,3.5,11.772,6.397511,70.441821,0.902,Eld,Low,11.79,,,
10571,11/17/2023 10:58,3.5,11.79,6.39265,70.415371,0.902,Eld,Low,11.59,,,
10572,11/17/2023 11:13,3.5,11.834,6.383839,70.384429,0.901,Eld,Low,11.36,,,
10573,11/17/2023 11:28,3.5,11.843,6.461061,71.249511,0.901,Eld,Low,11.12,,,
10574,11/17/2023 11:43,3.5,11.843,6.225457,68.651391,0.901,Eld,Low,10.86,,,
10575,11/17/2023 11:58,3.5,11.852,6.406646,70.663025,0.902,Eld,Low,10.59,,,
10576,11/17/2023 12:13,3.5,11.843,6.438423,70.999869,0.901,Eld,Low,10.31,,,
10577,11/17/2023 12:28,3.5,11.852,6.476238,71.430599,0.902,Eld,Low,10.04,,,
10578,11/17/2023 12:43,3.5,11.843,6.489568,71.563874,0.901,Eld,Low,9.77,,,
10579,11/17/2023 12:58,3.5,11.852,6.50223,71.717283,0.902,Eld,Low,9.52,,,
10580,11/17/2023 13:13,3.5,11.852,6.516484,71.874497,0.902,Eld,Low,9.28,,,
10581,11/17/2023 13:28,3.5,11.87,6.527556,72.024275,0.901,Eld,Low,9.07,,,
10582,11/17/2023 13:43,3.5,11.887,6.464831,71.358046,0.901,Eld,Low,8.88,,,
10583,11/17/2023 13:58,3.5,11.887,6.436322,71.043368,0.901,Eld,Low,8.73,,,
10584,11/17/2023 14:13,3.5,11.896,6.495941,71.715199,0.901,Eld,Low,8.61,,,
10585,11/17/2023 14:28,3.5,11.879,6.544412,72.224125,0.901,Eld,Low,8.52,,,
10586,11/17/2023 14:43,3.5,11.896,6.516904,71.946628,0.902,Eld,Low,8.47,,,
10587,11/17/2023 14:58,3.5,11.914,6.37704,70.429561,0.901,Eld,Low,8.46,,,
10588,11/17/2023 15:13,3.5,11.923,6.599338,72.898657,0.901,Eld,Low,8.48,,,
10589,11/17/2023 15:28,3.5,11.932,6.626259,73.210073,0.902,Eld,Low,8.54,,,
10590,11/17/2023 15:43,3.5,11.932,6.544081,72.302127,0.902,Eld,Low,8.63,,,
10591,11/17/2023 15:58,3.5,11.959,6.673481,73.774237,0.901,Eld,Low,8.74,,,
10592,11/17/2023 16:13,3.5,11.923,6.467687,71.444389,0.901,Eld,Low,8.87,,,
10593,11/17/2023 16:28,3.5,11.905,6.266271,69.192926,0.901,Eld,Low,9.02,,,
10594,11/17/2023 16:43,3.5,11.932,6.386432,70.560354,0.901,Eld,Low,9.18,,,
10595,11/17/2023 16:58,3.5,11.941,6.490498,71.723881,0.901,Eld,Low,9.34,,,
10596,11/17/2023 17:13,3.5,11.905,6.534598,72.155824,0.901,Eld,Low,9.5,,,
10597,11/17/2023 17:28,3.5,11.879,6.571243,72.520239,0.901,Eld,Low,9.66,,,
10598,11/17/2023 17:43,3.5,11.905,6.427268,70.970665,0.901,Eld,Low,9.81,,,
10599,11/17/2023 17:58,3.5,11.923,6.243796,68.971207,0.901,Eld,Low,9.95,,,
10600,11/17/2023 18:13,3.5,11.905,6.373602,70.378085,0.901,Eld,Low,10.06,,,
10601,11/17/2023 18:28,3.5,11.905,6.21596,68.637382,0.901,Eld,Low,10.16,,,
10602,11/17/2023 18:43,3.5,11.887,5.89549,65.073726,0.902,Eld,Low,10.22,,,
10603,11/17/2023 18:58,3.5,11.887,6.284553,69.368166,0.902,Eld,Low,10.26,,,
10604,11/17/2023 19:13,3.5,11.896,6.419636,70.872797,0.901,Eld,Low,10.26,,,
10605,11/17/2023 19:28,3.5,11.905,6.501896,71.794721,0.902,Eld,Low,10.23,,,
10606,11/17/2023 19:43,3.5,11.879,6.357428,70.160579,0.901,Eld,Low,10.15,,,
10607,11/17/2023 19:58,3.5,11.879,6.168768,68.078525,0.901,Eld,Low,10.02,,,
10608,11/17/2023 20:13,3.5,11.879,5.953276,65.700357,0.901,Eld,Low,9.84,,,
10609,11/17/2023 20:28,3.5,11.861,6.008458,66.283886,0.902,Eld,Low,9.62,,,
10610,11/17/2023 20:43,3.5,11.852,6.191163,68.286321,0.901,Eld,Low,9.34,,,
10611,11/17/2023 20:58,3.5,11.87,6.311228,69.637343,0.902,Eld,Low,9.01,,,
10612,11/17/2023 21:13,3.5,11.852,6.165171,67.999637,0.902,Eld,Low,8.64,,,
10613,11/17/2023 21:28,3.5,11.852,6.145048,67.777688,0.902,Eld,Low,8.22,,,
10614,11/17/2023 21:43,3.5,11.852,6.221347,68.619245,0.902,Eld,Low,7.75,,,
10615,11/17/2023 21:58,3.5,11.861,6.292699,69.41956,0.901,Eld,Low,7.25,,,
10616,11/17/2023 22:13,3.5,11.87,6.322967,69.766867,0.901,Eld,Low,6.71,,,
10617,11/17/2023 22:28,3.5,11.843,6.354578,70.075272,0.902,Eld,Low,6.13,,,
10618,11/17/2023 22:43,3.5,11.816,6.362711,70.124521,0.901,Eld,Low,5.53,,,
10619,11/17/2023 22:58,3.5,11.772,6.378229,70.229507,0.901,Eld,Low,4.91,,,
10620,11/17/2023 23:13,3.5,11.727,6.431459,70.747518,0.902,Eld,Low,4.27,,,
10621,11/17/2023 23:28,3.5,11.754,6.410756,70.5605,0.901,Eld,Low,3.62,,,
10622,11/17/2023 23:43,3.5,11.7,6.402703,70.390523,0.901,Eld,Low,2.97,,,
10623,11/17/2023 23:58,3.5,11.7,6.295405,69.210896,0.901,Eld,Low,2.32,,,
10624,11/18/2023 0:13,3.5,11.45,6.71961,73.479546,0.901,Eld,Low,1.69,,,
10625,11/18/2023 0:28,3.5,11.334,6.791348,74.078899,0.901,Eld,Low,1.08,,,
10626,11/18/2023 0:43,3.5,11.307,6.742485,73.503147,0.902,Eld,Low,0.5,,,
10627,11/18/2023 0:58,3.5,11.19,6.722888,73.104788,0.902,Eld,Low,-0.03,,,
10628,11/18/2023 1:13,3.5,9.241,9.323876,97.13809,0.9,Eld,Low,-0.52,,,
10629,11/18/2023 1:28,3.51,6.05,10.060268,97.388357,0.9,Eld,Low,-0.94,,,
10630,11/18/2023 1:43,3.51,5.331,10.224283,97.293304,0.901,Eld,Low,-1.3,,,
10631,11/18/2023 1:58,3.5,4.983,10.308762,97.278394,0.902,Eld,Low,-1.57,,,
10632,11/18/2023 2:13,3.5,4.733,10.364964,97.218324,0.902,Eld,Low,-1.77,,,
10633,11/18/2023 2:28,3.51,4.572,10.401941,97.184005,0.903,Eld,Low,-1.88,,,
10634,11/18/2023 2:43,3.51,4.491,10.413779,97.102768,0.903,Eld,Low,-1.9,,,
10635,11/18/2023 2:58,3.51,4.431,10.427639,97.089775,0.903,Eld,Low,-1.83,,,
10636,11/18/2023 3:13,3.51,4.401,10.437883,97.11398,0.903,Eld,Low,-1.67,,,
10637,11/18/2023 3:28,3.5,4.461,10.425682,97.142649,0.904,Eld,Low,-1.42,,,
10638,11/18/2023 3:43,3.5,4.461,10.417395,97.065429,0.903,Eld,Low,-1.08,,,
10639,11/18/2023 3:58,3.5,4.481,10.406973,97.015642,0.903,Eld,Low,-0.67,,,
10640,11/18/2023 4:13,3.5,4.501,10.399036,96.988947,0.903,Eld,Low,-0.18,,,
10641,11/18/2023 4:28,3.5,4.522,10.396919,97.018846,0.904,Eld,Low,0.37,,,
10642,11/18/2023 4:43,3.5,4.622,10.363027,96.938325,0.903,Eld,Low,0.98,,,
10643,11/18/2023 4:58,3.5,6.332,9.91527,96.626478,0.904,Eld,Low,1.64,,,
10644,11/18/2023 5:13,3.5,10.423,6.918497,73.987824,0.904,Eld,Low,2.33,,,
10645,11/18/2023 5:28,3.5,10.632,7.03868,75.617568,0.903,Eld,Low,3.05,,,
10646,11/18/2023 5:43,3.5,10.776,6.987459,75.303091,0.902,Eld,Low,3.78,,,
10647,11/18/2023 5:58,3.49,11.19,6.595567,71.720297,0.902,Eld,Low,4.52,,,
